book_id,review_created_at,review_raw,title,book_created_at,description,authors
1676690,2025-12-05T13:31:38.223629+00:00,"I still don't quite know what I think. It was good. I kept reading, but I didn't very much like the narrator.",The Rest of Our Lives,2025-01-07T20:36:06.921585,"When Tom Layward's wife had an affair twelve years ago, he resolved to leave her as soon as his youngest child left the nest. Now, while driving his college-bound daughter to Pittsburgh, he remembers his promise to himself. He is also on the run from his own health issues and a forced leave from work.

So, rather than returning to his wife in Westchester, Tom keeps driving west, with the vague plan of visiting people from his past--an old college friend, his ex-girlfriend, his brother, his son--en route, maybe, to California. He's moving towards a future he hasn't even envisioned yet while he considers his past and the choices he's made that have brought him to this particular present. Pitch-perfect, tender, and keenly observed, The Rest of Our Lives is a story about what to do when the rest of your life is only just the beginning of your story.",Benjamin Markovits
1676690,2025-12-12T11:01:37.760771+00:00,Video review is here!https://www.tiktok.com/@danielcpereira11/video/7542941430587641121,The Rest of Our Lives,2025-01-07T20:36:06.921585,"When Tom Layward's wife had an affair twelve years ago, he resolved to leave her as soon as his youngest child left the nest. Now, while driving his college-bound daughter to Pittsburgh, he remembers his promise to himself. He is also on the run from his own health issues and a forced leave from work.

So, rather than returning to his wife in Westchester, Tom keeps driving west, with the vague plan of visiting people from his past--an old college friend, his ex-girlfriend, his brother, his son--en route, maybe, to California. He's moving towards a future he hasn't even envisioned yet while he considers his past and the choices he's made that have brought him to this particular present. Pitch-perfect, tender, and keenly observed, The Rest of Our Lives is a story about what to do when the rest of your life is only just the beginning of your story.",Benjamin Markovits
1676690,2026-01-01T22:00:32.920966+00:00,"2.75 stars. What a completely dull, forgettable, pointless book.",The Rest of Our Lives,2025-01-07T20:36:06.921585,"When Tom Layward's wife had an affair twelve years ago, he resolved to leave her as soon as his youngest child left the nest. Now, while driving his college-bound daughter to Pittsburgh, he remembers his promise to himself. He is also on the run from his own health issues and a forced leave from work.

So, rather than returning to his wife in Westchester, Tom keeps driving west, with the vague plan of visiting people from his past--an old college friend, his ex-girlfriend, his brother, his son--en route, maybe, to California. He's moving towards a future he hasn't even envisioned yet while he considers his past and the choices he's made that have brought him to this particular present. Pitch-perfect, tender, and keenly observed, The Rest of Our Lives is a story about what to do when the rest of your life is only just the beginning of your story.",Benjamin Markovits
1666467,2025-09-16T20:58:49.921011+00:00,"4.5 ⭐In the Veins of the Drowning is an atmospheric and immersive read straight from the start, the world building is exquisite and feels so very well developed and I loved learning about the gods and the Sirens with the magic system also being so different and unique. I loved the interactions between the two main characters and enjoyed the push/pull of their relationship as they find themselves with this bond that physically leaves them unable to be apart and while it could feel a rather too insta lust/love I didn't feel this at all and just enjoyed seeing them slowly learn to care for the other. I will say it did kind of slow down on pacing around the 40% for me and I found some moments a little too repetitive at times but the second half completely picked up and the ending has me excited to see where the story will take us in book two! Thank you so much to Publisher and NetGalley for the chance to read and review this book before publication, these are my honest thoughts and opinions.",In the Veins of the Drowning,2025-01-03T18:13:26.405128,"The monster is always slain…

Imogen Nel is in hiding. Hiding from a cruel kingdom that believes Sirens are monstrous, blood-hungry creatures. Hiding from a king and his captain who viciously hunt her kind. Hiding from her own alluring abilities. By keeping herself from the sea, Imogen’s bloodlust is dulled, and her black wings remain hidden beneath her skin.

When a neighboring king comes to visit, Imogen can no longer hide. He knows precisely what she is, and he believes she can save both their kingdoms from an even greater monster. But Imogen’s power threatens to violently reveal itself, and the two form a blood bond that protects them both. They flee the kingdom together, traversing waters teeming with the undead. As the lines between duty to their people and desire for each other begin to blur, Imogen worries her own ancestral powers may not be enough to kill what hunts her—the only way to defeat a monster may be to become one herself.",Kalie Cassidy
1666467,2025-10-23T17:57:03.103868+00:00,"I really liked this- just wanted more details, more depth to the plot, more time to absorb everything!  I hope the pace is slowed down a bit in the second eeeeeeep",In the Veins of the Drowning,2025-01-03T18:13:26.405128,"The monster is always slain…

Imogen Nel is in hiding. Hiding from a cruel kingdom that believes Sirens are monstrous, blood-hungry creatures. Hiding from a king and his captain who viciously hunt her kind. Hiding from her own alluring abilities. By keeping herself from the sea, Imogen’s bloodlust is dulled, and her black wings remain hidden beneath her skin.

When a neighboring king comes to visit, Imogen can no longer hide. He knows precisely what she is, and he believes she can save both their kingdoms from an even greater monster. But Imogen’s power threatens to violently reveal itself, and the two form a blood bond that protects them both. They flee the kingdom together, traversing waters teeming with the undead. As the lines between duty to their people and desire for each other begin to blur, Imogen worries her own ancestral powers may not be enough to kill what hunts her—the only way to defeat a monster may be to become one herself.",Kalie Cassidy
1666467,2025-11-09T11:18:03.063069+00:00,"4.75⭐️ - A phenomenal dark and atmospheric fantasy with hidden past, found family, and complex machinations at play!Lady Imogen Nel has spent her life as a ward of the king of a small land, sequestered in a high mountain keep, and has been expected to make frequent blood offerings to the king's god. She's also a siren. She keeps the to herself though, because the king happens to be a hunter of sirens (and proud of it) and so being small and unthreatening to survive is what she relies on. When a tall handsome king of a land across the water shows up at a ball, she finds it a pretty good excuse to get the hell out of there. As she finds her way to the new kingdom and has to content with new magics, political pressures, and creepy mage seers, she realises that fate may have far more in store for her than she original imagined. This was an amazing story with fantastic world building. The romance was slow burn and complex, with a lot of warring feelings. There's not just a one-bedroll trope, but also a one-horse trope, and plenty of steamy forbidden love. I absolutely devoured this and I can't wait for the continuation of the story. Thoroughly recommend! ",In the Veins of the Drowning,2025-01-03T18:13:26.405128,"The monster is always slain…

Imogen Nel is in hiding. Hiding from a cruel kingdom that believes Sirens are monstrous, blood-hungry creatures. Hiding from a king and his captain who viciously hunt her kind. Hiding from her own alluring abilities. By keeping herself from the sea, Imogen’s bloodlust is dulled, and her black wings remain hidden beneath her skin.

When a neighboring king comes to visit, Imogen can no longer hide. He knows precisely what she is, and he believes she can save both their kingdoms from an even greater monster. But Imogen’s power threatens to violently reveal itself, and the two form a blood bond that protects them both. They flee the kingdom together, traversing waters teeming with the undead. As the lines between duty to their people and desire for each other begin to blur, Imogen worries her own ancestral powers may not be enough to kill what hunts her—the only way to defeat a monster may be to become one herself.",Kalie Cassidy
1666467,2025-12-20T20:29:23.941146+00:00,Amazing books. Definitely one of my top reads of the year. ,In the Veins of the Drowning,2025-01-03T18:13:26.405128,"The monster is always slain…

Imogen Nel is in hiding. Hiding from a cruel kingdom that believes Sirens are monstrous, blood-hungry creatures. Hiding from a king and his captain who viciously hunt her kind. Hiding from her own alluring abilities. By keeping herself from the sea, Imogen’s bloodlust is dulled, and her black wings remain hidden beneath her skin.

When a neighboring king comes to visit, Imogen can no longer hide. He knows precisely what she is, and he believes she can save both their kingdoms from an even greater monster. But Imogen’s power threatens to violently reveal itself, and the two form a blood bond that protects them both. They flee the kingdom together, traversing waters teeming with the undead. As the lines between duty to their people and desire for each other begin to blur, Imogen worries her own ancestral powers may not be enough to kill what hunts her—the only way to defeat a monster may be to become one herself.",Kalie Cassidy
1666467,2026-01-02T15:59:25.89849+00:00,3.5⭐️,In the Veins of the Drowning,2025-01-03T18:13:26.405128,"The monster is always slain…

Imogen Nel is in hiding. Hiding from a cruel kingdom that believes Sirens are monstrous, blood-hungry creatures. Hiding from a king and his captain who viciously hunt her kind. Hiding from her own alluring abilities. By keeping herself from the sea, Imogen’s bloodlust is dulled, and her black wings remain hidden beneath her skin.

When a neighboring king comes to visit, Imogen can no longer hide. He knows precisely what she is, and he believes she can save both their kingdoms from an even greater monster. But Imogen’s power threatens to violently reveal itself, and the two form a blood bond that protects them both. They flee the kingdom together, traversing waters teeming with the undead. As the lines between duty to their people and desire for each other begin to blur, Imogen worries her own ancestral powers may not be enough to kill what hunts her—the only way to defeat a monster may be to become one herself.",Kalie Cassidy
1801904,2025-12-09T18:22:51.784201+00:00,"“But I have patience.”“Hearts only bruise. They never break.”First off, fuck you, Jay Kristoff. Second off, this was a beautiful ending. I have no words. The story of Gabriel, Phoebe, Dior, and Celene was incredible. If I never have to read French-adjacent fantasy terminology again, though. I would have loved to have seen a portait of the final famille. This feels like a well deserved culmination of everything from the first two novels. It also feels like everything from the first two amped up to 11. The battles are bigger and have more at stake. You love the characters even more than you did previously. Things feel more and more bleak. ",Empire of the Dawn,2025-03-07T05:39:16.675487,"From New York Times bestselling author of the Empire of the Vampire and Empire of the Damned, Jay Kristoff, comes the epic conclusion to the #1 internationally bestselling series. From holy cup comes holy light; The faithful hand sets world aright. And in the Seven Martyrs’ sight, Mere man shall end this endless night. Gabriel de León has lost his family, his faith, and his last hope of ending the endless night—the Holy Grail, Dior. With no desire left but vengeance, he and a band of loyal brothers journey into the war-torn heart of the Augustin Empire to claim the life of the Forever King. Unbeknownst to the Last Silversaint, the Grail still lives—speeding towards Augustin’s besieged capital in the frail hope of ending Daysdeath forever. But deadly treachery awaits within the halls of power, and the Forever King’s legions march ever closer. Gabriel and Dior will be drawn into a final battle that will shape the very fate of the Empire, but as the sun sets for what may be the last time, there will be no-one left for them to trust. Not even each other.",Jay Kristoff
1801904,2026-01-06T16:43:56.857344+00:00,Wow. What a book. Great ending to a good series.,Empire of the Dawn,2025-03-07T05:39:16.675487,"From New York Times bestselling author of the Empire of the Vampire and Empire of the Damned, Jay Kristoff, comes the epic conclusion to the #1 internationally bestselling series. From holy cup comes holy light; The faithful hand sets world aright. And in the Seven Martyrs’ sight, Mere man shall end this endless night. Gabriel de León has lost his family, his faith, and his last hope of ending the endless night—the Holy Grail, Dior. With no desire left but vengeance, he and a band of loyal brothers journey into the war-torn heart of the Augustin Empire to claim the life of the Forever King. Unbeknownst to the Last Silversaint, the Grail still lives—speeding towards Augustin’s besieged capital in the frail hope of ending Daysdeath forever. But deadly treachery awaits within the halls of power, and the Forever King’s legions march ever closer. Gabriel and Dior will be drawn into a final battle that will shape the very fate of the Empire, but as the sun sets for what may be the last time, there will be no-one left for them to trust. Not even each other.",Jay Kristoff
1801904,2026-01-12T01:54:36.286051+00:00,"I'll keep this short and sweet.my heart is broken, my brain is struggling to form coherent thought after that ending, and I stayed up to 2am because I couldn't put this damned book down! absolutely floored, I adore this series so much",Empire of the Dawn,2025-03-07T05:39:16.675487,"From New York Times bestselling author of the Empire of the Vampire and Empire of the Damned, Jay Kristoff, comes the epic conclusion to the #1 internationally bestselling series. From holy cup comes holy light; The faithful hand sets world aright. And in the Seven Martyrs’ sight, Mere man shall end this endless night. Gabriel de León has lost his family, his faith, and his last hope of ending the endless night—the Holy Grail, Dior. With no desire left but vengeance, he and a band of loyal brothers journey into the war-torn heart of the Augustin Empire to claim the life of the Forever King. Unbeknownst to the Last Silversaint, the Grail still lives—speeding towards Augustin’s besieged capital in the frail hope of ending Daysdeath forever. But deadly treachery awaits within the halls of power, and the Forever King’s legions march ever closer. Gabriel and Dior will be drawn into a final battle that will shape the very fate of the Empire, but as the sun sets for what may be the last time, there will be no-one left for them to trust. Not even each other.",Jay Kristoff
1980442,2025-11-03T12:42:42.279992+00:00,"Summary: The previous case continues to unfoldI am a long term fan of the series. Most of the books I have read more than once. But starting at about the eighth book there has been a shift from a mystery series to a thriller series. There are some books in the last dozen that have had more mystery elements than thriller elements, but most of those books have shifted from mysteries where Gamache and those around him follow clues and psychologically gain an understanding of the perpetrator, to thriller elements where the point is unfolding tension. Along with that thriller element, a natrual shift has been to make Gamache more and more of a traditional hero.Part of what I loved is that the early books portrayed Gamache is using his brain, his love of others, the empathy he gained from his own tragic history and his experience with previous cases to solve crimes. But a lot of the recent stories have been focused on action hero tropes, luck, or the willingness of Gamache to bend the rules to stop others who have no regard for the rules. I am glad for series like this to grapple with the moral complexities of any job. And police work has plenty of moral complexities. And this series has grappled with the ways that bending rules because you think you are in the right can lead to bending rules because the rules are getting in your way. One of the things that gets tedious in John le Carré's books is that there are often no characters that are actually doing the right thing for the right reasons. It is all about power. There may be some realitiy to that, but it doesn't make for very compelling reading.As the Gamache books have become more about conspiracy theories and less about crime, they fall into the trap of needing to be larger and larger conspiracies. This is a spoiler, but there is an author's note at the beginning that hints at the spoiler because the book was written prior to the most recent US Presidental election even if it wasn't published until Oct 2025. Early in Trump's presidency there was a lot of language about Canada becoming the 51st state of the US. The story here is about a conspiracy to invade Canada, or maybe a conspiracy to invade the US by Canada. Or maybe all of that is a ruse for other purposes. At times this feels a bit too ""ripped from the headlines.""As it is, I think it is a fine thriller. It is really the second part of a two book arc, and I am not convinced that there won't be a third book in the arc. But even if it is a fine thriller, much of the elments of the series that I love, the people, the character development, the complex portayals of characters that I have grown to love are missing. While Jean-Guy Beauvoir and Isabelle Lacoste are all throughout the book, they feel more cardboard than normal. They have become arms of Gamache more than indpendent characters.I will keep reading Louise Penny, but I do wish she would return to the smaller, cozy style that was the reason I started reading her.This was originally posted on my blog at https://bookwi.se/black-wolf/",The Black Wolf,2025-07-22T12:42:51.795542,"Several weeks ago, Chief Inspector Armand Gamache of the Sûreté du Québec and his team uncovered and stopped a domestic terrorist attack in Montréal, arresting the person behind it. A man they called the Black Wolf.

But their relief is short-lived. In a sickening turn of events, Gamache has realized that plot, as horrific as it was, was just the beginning. Perhaps even a deliberate misdirection. One he fell into. Something deeper and darker, more damaging, is planned. Did he in fact arrest the Black Wolf, or are they still out there? Armand is appalled to think his mistake has allowed their conspiracy to grow, to gather supporters. To spread lies, manufacture enemies, and feed hatred and division.

Still recovering from wounds received in stopping the first attack, Armand is confined to the village of Three Pines, leading a covert investigation from there. He must be careful not to let the Black Wolf know he has recognized his mistake. In a quiet church basement, he and his senior agents Beauvoir and Lacoste, pore over what little evidence they have. Two notebooks. A few mysterious numbers on a tattered map of Québec. And a phrase repeated by the person they had called the Grey Wolf. A warning…

In a dry and parched land where there is no water.

Gamache and his small team of supporters realize that for the Black Wolf to have gotten this far, they must have powerful allies, in law enforcement, in industry, in organized crime, in the halls of government.

From the apparent peace of his little village, Gamache finds himself playing a lethal game of cat and mouse with an invisible foe who is gathering forces and preparing to strike.",Louise Penny
1980442,2025-11-23T17:23:19.282181+00:00,"I was excited to get this book, hoping that it would be better than the last which was all conspiracy theory and thriller type. unfortunatey I put it down after the first few pages because it just picked up from the last book. I had really enjoyed this series and the characters and Three Pines and the basic murder mysteries. This change in the direction has put me off and I won't be coming back to finish the book.",The Black Wolf,2025-07-22T12:42:51.795542,"Several weeks ago, Chief Inspector Armand Gamache of the Sûreté du Québec and his team uncovered and stopped a domestic terrorist attack in Montréal, arresting the person behind it. A man they called the Black Wolf.

But their relief is short-lived. In a sickening turn of events, Gamache has realized that plot, as horrific as it was, was just the beginning. Perhaps even a deliberate misdirection. One he fell into. Something deeper and darker, more damaging, is planned. Did he in fact arrest the Black Wolf, or are they still out there? Armand is appalled to think his mistake has allowed their conspiracy to grow, to gather supporters. To spread lies, manufacture enemies, and feed hatred and division.

Still recovering from wounds received in stopping the first attack, Armand is confined to the village of Three Pines, leading a covert investigation from there. He must be careful not to let the Black Wolf know he has recognized his mistake. In a quiet church basement, he and his senior agents Beauvoir and Lacoste, pore over what little evidence they have. Two notebooks. A few mysterious numbers on a tattered map of Québec. And a phrase repeated by the person they had called the Grey Wolf. A warning…

In a dry and parched land where there is no water.

Gamache and his small team of supporters realize that for the Black Wolf to have gotten this far, they must have powerful allies, in law enforcement, in industry, in organized crime, in the halls of government.

From the apparent peace of his little village, Gamache finds himself playing a lethal game of cat and mouse with an invisible foe who is gathering forces and preparing to strike.",Louise Penny
1980442,2025-12-28T13:55:37.668598+00:00,"Ugh! Unfortunately, the new narrator is still reading. He is horrible and absolutely ruins the experience. He just reads! I think Alexa would do a better job. He does not create different “voices” for the characters, just one monotonous tone. Too fast. Does he even comprehend what he is reading? I thought he was a character actor? No evidence of such talent here. This is the end of Gamache for me.",The Black Wolf,2025-07-22T12:42:51.795542,"Several weeks ago, Chief Inspector Armand Gamache of the Sûreté du Québec and his team uncovered and stopped a domestic terrorist attack in Montréal, arresting the person behind it. A man they called the Black Wolf.

But their relief is short-lived. In a sickening turn of events, Gamache has realized that plot, as horrific as it was, was just the beginning. Perhaps even a deliberate misdirection. One he fell into. Something deeper and darker, more damaging, is planned. Did he in fact arrest the Black Wolf, or are they still out there? Armand is appalled to think his mistake has allowed their conspiracy to grow, to gather supporters. To spread lies, manufacture enemies, and feed hatred and division.

Still recovering from wounds received in stopping the first attack, Armand is confined to the village of Three Pines, leading a covert investigation from there. He must be careful not to let the Black Wolf know he has recognized his mistake. In a quiet church basement, he and his senior agents Beauvoir and Lacoste, pore over what little evidence they have. Two notebooks. A few mysterious numbers on a tattered map of Québec. And a phrase repeated by the person they had called the Grey Wolf. A warning…

In a dry and parched land where there is no water.

Gamache and his small team of supporters realize that for the Black Wolf to have gotten this far, they must have powerful allies, in law enforcement, in industry, in organized crime, in the halls of government.

From the apparent peace of his little village, Gamache finds himself playing a lethal game of cat and mouse with an invisible foe who is gathering forces and preparing to strike.",Louise Penny
1673433,2026-01-01T19:19:21.30895+00:00,"This was PHENOMENAL. A medium-sized book but with so much emotion and complicated family dynamics, I was blown away! To start with, I loved that it was following an Irish family and was set partly in Ireland, as l'm also Irish (albeit from the north) so it was really nice to read. Although I am not personally religious, I was intrigued to read about Ferdia potentially being canonised as a saint, and Jay's complicated feelings around this. Ferdia was a lovely character in everyone's stories but it really made me sad to see how emotionally neglected Jay was throughout her childhood, and how long it took to partly heal with her parents, especially after Ferdia's death.There was a sad bit in the last few chapters I won't spoil but it shocked me and I felt that it added a bit more depth to the story and certain surrounding characters.It's a beautiful read, following the impacts of the Catholic Church on Irish families (and others), with mentions of the church's attitudes towards women and queer people, and also mentions of the Magdalene Laundries, which were heartbreaking and devastating parts of our history.",Ordinary Saints,2025-01-06T09:03:48.850584,"An arresting, unmissable debut novel shortlisted for the Women's Prize Discoveries award - an exploration of family, grief, queer identity, and the legacy of the Catholic Church in Ireland. Can you imagine it? I'd say to them. Can you imagine me there in the front row in Saint Peter's Square? The lesbian sister of a literal saint. Brought up in a devout household in Ireland, Jay is now living in London with her girlfriend, determined to live day to day and not think too much about either the future or the past. But when she learns that her beloved older brother, who died in a terrible accident, may be made into a Catholic saint, she realises she must at last confront her family, her childhood and herself . . . Inspired by the author's own devout upbringing, Ordinary Saints is a brilliant debut novel from a fresh, exciting new voice which asks - who gets to decide how we are remembered - and who we will become? 'Niamh Ní Mhaoileoin's writing has a real magic to it that hits you right from the first sentence' Okechukwu Nzelu *WINNER OF THE INAUGUARAL PFD QUEER FICTION PRIZE* *SHORTLISTED FOR THE WOMEN'S PRIZE DISCOVERIES AWARD*",Niamh Ni Mhaoileoin
1673433,2026-01-01T22:00:34.894727+00:00,"This was unexpectedly thought-provoking, and well-written. I do not like ‘religious' books, but this cleverly drew parallels between modern celebrity culture and the religious culture of ‘saint-hood', while also exposing well the hypocrisy of the Catholic Church.",Ordinary Saints,2025-01-06T09:03:48.850584,"An arresting, unmissable debut novel shortlisted for the Women's Prize Discoveries award - an exploration of family, grief, queer identity, and the legacy of the Catholic Church in Ireland. Can you imagine it? I'd say to them. Can you imagine me there in the front row in Saint Peter's Square? The lesbian sister of a literal saint. Brought up in a devout household in Ireland, Jay is now living in London with her girlfriend, determined to live day to day and not think too much about either the future or the past. But when she learns that her beloved older brother, who died in a terrible accident, may be made into a Catholic saint, she realises she must at last confront her family, her childhood and herself . . . Inspired by the author's own devout upbringing, Ordinary Saints is a brilliant debut novel from a fresh, exciting new voice which asks - who gets to decide how we are remembered - and who we will become? 'Niamh Ní Mhaoileoin's writing has a real magic to it that hits you right from the first sentence' Okechukwu Nzelu *WINNER OF THE INAUGUARAL PFD QUEER FICTION PRIZE* *SHORTLISTED FOR THE WOMEN'S PRIZE DISCOVERIES AWARD*",Niamh Ni Mhaoileoin
1673433,2026-01-09T16:20:24.91109+00:00,Did not expect this to be such a winner. Not sure where to start.,Ordinary Saints,2025-01-06T09:03:48.850584,"An arresting, unmissable debut novel shortlisted for the Women's Prize Discoveries award - an exploration of family, grief, queer identity, and the legacy of the Catholic Church in Ireland. Can you imagine it? I'd say to them. Can you imagine me there in the front row in Saint Peter's Square? The lesbian sister of a literal saint. Brought up in a devout household in Ireland, Jay is now living in London with her girlfriend, determined to live day to day and not think too much about either the future or the past. But when she learns that her beloved older brother, who died in a terrible accident, may be made into a Catholic saint, she realises she must at last confront her family, her childhood and herself . . . Inspired by the author's own devout upbringing, Ordinary Saints is a brilliant debut novel from a fresh, exciting new voice which asks - who gets to decide how we are remembered - and who we will become? 'Niamh Ní Mhaoileoin's writing has a real magic to it that hits you right from the first sentence' Okechukwu Nzelu *WINNER OF THE INAUGUARAL PFD QUEER FICTION PRIZE* *SHORTLISTED FOR THE WOMEN'S PRIZE DISCOVERIES AWARD*",Niamh Ni Mhaoileoin
1938541,2021-10-28T18:50:33.599489+00:00,"I love that Dan Brown includes real places and organizations in his books.  I also learned a lot about Barcelona and I want to go visit now.  Great story as usual.  And it was kind of refreshing that the beautiful young woman helper in the book was otherwise engaged in this one. My only issue was that there was no mention of the events that happened in Inferno.  Was this book supposed to take place before that one? If not, it seems like the reveal in Inferno would have serious sociological and religious implications that might be something that was at least mentioned here, especially since a plot point was the ability of one of the characters to have a child.",Origin,2025-07-01T16:42:28.255407,"Robert Langdon, Harvard professor of symbology, arrives at the ultramodern Guggenheim Museum Bilbao to attend the unveiling of a discovery that “will change the face of science forever.” The evening’s host is Edmond Kirsch, a forty-year-old billionaire and futurist, and one of Langdon’s first students.

But the meticulously orchestrated evening suddenly erupts into chaos, and Kirsch’s precious discovery teeters on the brink of being lost forever. Facing an imminent threat, Langdon is forced to flee. With him is Ambra Vidal, the elegant museum director who worked with Kirsch. They travel to Barcelona on a perilous quest to locate a cryptic password that will unlock Kirsch’s secret.

Navigating the dark corridors of hidden history and extreme re­ligion, Langdon and Vidal must evade an enemy whose all-knowing power seems to emanate from Spain’s Royal Palace. They uncover clues that ultimately bring them face-to-face with Kirsch’s shocking discovery . . . and the breathtaking truth that has long eluded us.",Dan Brown
1938541,2022-01-25T02:31:23.95159+00:00,"Mais um livro, digamos assim... Fulminante & Sensacional!E esse livro foi um oferecimento de “Black Mirror” hahah, afinal de contas, tem uma pegada tecnológica e futurística em um livro do Simbologista de Harvard, Robert Langdon (por incrível que pareça).Mas o autor sabe bem como posicionar toda a história (literalmente) do personagem principal com um mundo prestes a ser abalado com as descobertas futurísticas do cientista e ex-aluno de Langdon.Enfim, mais um livro com a cara de Dan Brown!",Origin,2025-07-01T16:42:28.255407,"Robert Langdon, Harvard professor of symbology, arrives at the ultramodern Guggenheim Museum Bilbao to attend the unveiling of a discovery that “will change the face of science forever.” The evening’s host is Edmond Kirsch, a forty-year-old billionaire and futurist, and one of Langdon’s first students.

But the meticulously orchestrated evening suddenly erupts into chaos, and Kirsch’s precious discovery teeters on the brink of being lost forever. Facing an imminent threat, Langdon is forced to flee. With him is Ambra Vidal, the elegant museum director who worked with Kirsch. They travel to Barcelona on a perilous quest to locate a cryptic password that will unlock Kirsch’s secret.

Navigating the dark corridors of hidden history and extreme re­ligion, Langdon and Vidal must evade an enemy whose all-knowing power seems to emanate from Spain’s Royal Palace. They uncover clues that ultimately bring them face-to-face with Kirsch’s shocking discovery . . . and the breathtaking truth that has long eluded us.",Dan Brown
1938541,2022-09-17T19:40:37.372873+00:00,"This book was a typical Robert Langdon symboligist story filled with fast paced action packed adventure shall we say. As much fun as I had reading this book, its hard to give it a great rating mainly because I found the plot predictable and the shocking reveals were quite frankly not that shocking. Where did we come from, Where are we going? These question and the big revelations surrounding them were not all that shocking at all and easily predictable I found even for those who don't have a strong foundation in scientfic way of thinking. While the book was not terrible, it was fast paced, full of actions and a fun ride, its predictability of who did what and when just makes it hard for me to give a glowing review ",Origin,2025-07-01T16:42:28.255407,"Robert Langdon, Harvard professor of symbology, arrives at the ultramodern Guggenheim Museum Bilbao to attend the unveiling of a discovery that “will change the face of science forever.” The evening’s host is Edmond Kirsch, a forty-year-old billionaire and futurist, and one of Langdon’s first students.

But the meticulously orchestrated evening suddenly erupts into chaos, and Kirsch’s precious discovery teeters on the brink of being lost forever. Facing an imminent threat, Langdon is forced to flee. With him is Ambra Vidal, the elegant museum director who worked with Kirsch. They travel to Barcelona on a perilous quest to locate a cryptic password that will unlock Kirsch’s secret.

Navigating the dark corridors of hidden history and extreme re­ligion, Langdon and Vidal must evade an enemy whose all-knowing power seems to emanate from Spain’s Royal Palace. They uncover clues that ultimately bring them face-to-face with Kirsch’s shocking discovery . . . and the breathtaking truth that has long eluded us.",Dan Brown
1938541,2023-02-11T18:31:01.741496+00:00,"A fun enough read except for the part in the middle that felt like a chapter-long Tesla commercial. That, and when the book spends the first 80% teasing a big reveal and the reveal turns out to be an uninspired let down, you begin to wonder if you really liked the first 80%.",Origin,2025-07-01T16:42:28.255407,"Robert Langdon, Harvard professor of symbology, arrives at the ultramodern Guggenheim Museum Bilbao to attend the unveiling of a discovery that “will change the face of science forever.” The evening’s host is Edmond Kirsch, a forty-year-old billionaire and futurist, and one of Langdon’s first students.

But the meticulously orchestrated evening suddenly erupts into chaos, and Kirsch’s precious discovery teeters on the brink of being lost forever. Facing an imminent threat, Langdon is forced to flee. With him is Ambra Vidal, the elegant museum director who worked with Kirsch. They travel to Barcelona on a perilous quest to locate a cryptic password that will unlock Kirsch’s secret.

Navigating the dark corridors of hidden history and extreme re­ligion, Langdon and Vidal must evade an enemy whose all-knowing power seems to emanate from Spain’s Royal Palace. They uncover clues that ultimately bring them face-to-face with Kirsch’s shocking discovery . . . and the breathtaking truth that has long eluded us.",Dan Brown
1938541,2023-04-25T01:00:40.355778+00:00,"Oh man.  You don't expect much from a Dan Brown book, but this was just so much nothing dressed up to sound smart and interesting, and it takes forever for anything to happen.  The reveal at the end was interesting though, I'll give him that.Also, two books in a row where the woman can't have children and is haunted by it?  Gross.  Plus, given how the last book ended, does it even matter in this one that the woman can't have kids? There was also one of the interviews where someone described themselves as “a space scientist”, which, wut?It was good enough fluff, but any of the previous Langdon books are better.eta: I was reminded about another issue I had with this when I saw a meme on Facebook. There's a part where Langdon's written a problem out in Greek and asks the woman if it's correct or not. It turns out that from her angle it's wrong and his it's right! And he explains that it's all in perspective, yada yada. No. The problem is either right or wrong. Don't go using tricks to try and make a point about perspective, etc. Also, I forgot to mention before what a cheap, stock atheist Kirsch is. Way to make us all seem arrogant and kind of awful. Thanks, Dan Brown.",Origin,2025-07-01T16:42:28.255407,"Robert Langdon, Harvard professor of symbology, arrives at the ultramodern Guggenheim Museum Bilbao to attend the unveiling of a discovery that “will change the face of science forever.” The evening’s host is Edmond Kirsch, a forty-year-old billionaire and futurist, and one of Langdon’s first students.

But the meticulously orchestrated evening suddenly erupts into chaos, and Kirsch’s precious discovery teeters on the brink of being lost forever. Facing an imminent threat, Langdon is forced to flee. With him is Ambra Vidal, the elegant museum director who worked with Kirsch. They travel to Barcelona on a perilous quest to locate a cryptic password that will unlock Kirsch’s secret.

Navigating the dark corridors of hidden history and extreme re­ligion, Langdon and Vidal must evade an enemy whose all-knowing power seems to emanate from Spain’s Royal Palace. They uncover clues that ultimately bring them face-to-face with Kirsch’s shocking discovery . . . and the breathtaking truth that has long eluded us.",Dan Brown
